,name,race
0,Adam,pctwhite
1,Adamson,pctwhite
2,Ahamed,pctapi
3,Alavi,pctwhite
4,Alexander,pctwhite
5,Allen,pctwhite
6,Allman,pctwhite
7,Alrai,
8,Anderson,pctwhite
9,Arden,pctwhite
10,Badesha,
11,Bajgai,
12,Beauchamp,pctwhite
13,Belhacene,
14,Ben-Amou,
15,Berner,pctwhite
16,Best,pctwhite
17,Bice,pctwhite
18,Bieber,pctwhite
19,Bishop,pctwhite
20,Bliek,pctwhite
21,Bliek,pctwhite
22,Boessenkool,
23,Botelho Medeiros,
24,Bounsall,
25,Bowers,pctwhite
26,Brach,pctwhite
27,Brown,pctwhite
28,Bryans,pctwhite
29,Buller,pctwhite
30,Burton,pctwhite
31,Butler,pctwhite
32,Campos,pcthispanic
33,Castagner,
34,Cater,pctwhite
35,Challmie,
36,Chamanian,
37,Chau,pctapi
38,Chau,pctapi
39,Choi,pctapi
40,Chow-Gao,
41,Chow,pctapi
42,Chow,pctapi
43,Chow,pctapi
44,Co,pctapi
45,Cook,pctwhite
46,Council,pctblack
47,Dalia,pctwhite
48,Damani,pctapi
49,Dawson,pctwhite
50,De Morais,
51,Decenzo,pctwhite
52,Delichte,
53,Deng,pctapi
54,Destefano,pctwhite
55,Dhaliwal,pctapi
56,Dhaliwal,pctapi
57,Dhillon,pctapi
58,Dias,pctwhite
59,Dif,
60,Dods,pctwhite
61,Doneza,
62,Doneza,
63,Dong,pctapi
64,Dulay,pctapi
65,Duncan,pctwhite
66,Dutta,pctapi
67,Dyck,pctwhite
68,Ebtekar,
69,Einarson,pctwhite
70,Elijani-Asli,
71,Ellis,pctwhite
72,Eslami,pctwhite
73,Esmati Baygi,
74,Fengler,pctwhite
75,Fennell,pctwhite
76,Fennema,pctwhite
77,Fernandes,pctwhite
78,Finch,pctwhite
79,Fleming,pctwhite
80,Fleming,pctwhite
81,Fodor,pctwhite
82,Fong,pctapi
83,Foo,pctapi
84,Formo,pctwhite
85,Forrest,pctwhite
86,Foster,pctwhite
87,Fowler,pctwhite
88,Garland,pctwhite
89,Garrett,pctwhite
90,Geleynse,
91,Generoso,pctwhite
92,George,pctwhite
93,George,pctwhite
94,George,pctwhite
95,Georgeopoulos,
96,Gervacio,pcthispanic
97,Getz,pctwhite
98,Gibson,pctwhite
99,Gibson,pctwhite
100,Giesbrecht,pctwhite
101,Gill,pctwhite
102,Gill,pctwhite
103,Glymin,
104,Gomez,pcthispanic
105,Grant,pctwhite
106,Grave,pctwhite
107,Grout,pctwhite
108,Haberstock,pctwhite
109,Haggard,pctwhite
110,Haji-Zainali,
111,Hancock,pctwhite
112,Hansen,pctwhite
113,Hartley,pctwhite
114,Hawkey,pctwhite
115,Haywood,pctblack
116,Hetherington,pctwhite
117,Ho,pctapi
118,Hokanson,pctwhite
119,Hou,pctapi
120,Hui,pctapi
121,Humala,
122,Hutchison,pctwhite
123,Hutchison,pctwhite
124,Inkman,
125,Inoue,pctapi
126,Issel,pctwhite
127,Jakobsson,
128,Jakobsson,
129,Jassal,pctapi
130,Jiang,pctapi
131,Jin,pctapi
132,Joe,pctaian
133,Joe,pctaian
134,Joe,pctaian
135,Johnson,pctwhite
136,Joseph,pctblack
137,Jung,pctapi
138,Kaerne,
139,Kaur,pctapi
140,Khalid,pctapi
141,Khalil,pctwhite
142,Kim,pctapi
143,Kim,pctapi
144,Kim,pctapi
145,Kitano,pctapi
146,Kitz,pctwhite
147,Kloska,pctwhite
148,Koehler,pctwhite
149,Kreger,pctwhite
150,Kruger-Southwood,
151,Kuoppala,
152,Kwiatkowska,
153,Lafferty,pctwhite
154,Lalji,pctapi
155,Lam,pctapi
156,Lam,pctapi
157,Lam,pctapi
158,Lambert,pctwhite
159,Lamond,pctwhite
160,Lang,pctwhite
161,Law,pctwhite
162,Lebitsching,
163,Leduc,pctwhite
164,Leggett,pctwhite
165,Lesowski,
166,Leung,pctapi
167,Levido,
168,Lin,pctapi
169,Lin,pctapi
170,Lu,pctapi
171,Lukianchuk,
172,Ma,pctapi
173,Mackintosh,pctwhite
174,MacLennan,pctwhite
175,MacNaughton,pctwhite
176,MacPherson,pctwhite
177,Magnussen,pctwhite
178,Mahal,pctapi
179,Maharaj,pctapi
180,Maharaj,pctapi
181,Malayeri,
182,Maleki Moayeri,
183,Manabala,
184,Mannella,pctwhite
185,Mantle,pctwhite
186,Martin,pctwhite
187,Martinez Gonzales,
188,Marty Smith,
189,Mcasey,
190,McCarthy,pctwhite
191,McConnell,pctwhite
192,McGinn,pctwhite
193,McKnight,pctwhite
194,McLennan,pctwhite
195,McMynn,
196,McNaughton,pctwhite
197,Meadows,pctwhite
198,Metzger,pctwhite
199,Metzger,pctwhite
200,Metzger,pctwhite
201,Miller,pctwhite
202,Milley,pctwhite
203,Mitchell,pctwhite
204,Mok,pctapi
205,Montigny,pctwhite
206,Morton,pctwhite
207,Mountain,pctwhite
208,Mukabasinga,
209,Musso,pctwhite
210,Naderi,pctwhite
211,Nair,pctapi
212,Nakagawa,pctapi
213,Navarro,pcthispanic
214,Nelson,pctwhite
215,Ngo,pctapi
216,Nguyen,pctapi
217,Northcott,pctwhite
218,Ogmen,
219,Papalia,pctwhite
220,Parker,pctwhite
221,Pavlovich,pctwhite
222,Payne,pctwhite
223,Pearson,pctwhite
224,Pechar,pctwhite
225,Penner,pctwhite
226,Pirani,pctwhite
227,Pixley,pctwhite
228,Ponting,pctwhite
229,Pop,pctwhite
230,Preston,pctwhite
231,Pritchard,pctwhite
232,Puri,pctapi
233,Qasilbash,
234,Rees,pctwhite
235,Renaud,pctwhite
236,Riedstra,
237,Roberts,pctwhite
238,Rose,pctwhite
239,Ruddock,pctwhite
240,Rundle Paul,
241,Rusev,pctwhite
242,Ryan,pctwhite
243,Saber,pctwhite
244,Safnuk,
245,Sano,pctwhite
246,Saraceni,pctwhite
247,Saran,pctwhite
248,Sartorius,pctwhite
249,Schmitt,pctwhite
250,Schnabel,pctwhite
251,Schnabel,pctwhite
252,Schroeder,pctwhite
253,Scott,pctwhite
254,Seto,pctapi
255,Seungbum,
256,Seyed Zavari,
257,Shadloo,
258,Shah,pctapi
259,Shahriari,pctwhite
260,Shamji,
261,Sheehan,pctwhite
262,Shu,pctapi
263,Sidhu,pctapi
264,Singh,pctapi
265,Singh,pctapi
266,Siu,pctapi
267,Skibinski,pctwhite
268,Smith,pctwhite
269,Smith,pctwhite
270,Smith,pctwhite
271,Steele,pctwhite
272,Stewin,
273,Stimpfl,
274,Straka,pctwhite
275,Strong,pctwhite
276,Sullivan,pctwhite
277,Tannberg,
278,Tarnasky,
279,Teranishi,pctapi
280,Thorpe,pctwhite
281,Tildesley,
282,Toering,pctwhite
283,Tomlinson,pctwhite
284,Tonge,pctwhite
285,Tran,pctapi
286,Trasolini,
287,Tse,pctapi
288,Van Gorkum,
289,Van Ryn,
290,Virk,pctapi
291,Vis,pctwhite
292,Vis,pctwhite
293,Ward,pctwhite
294,Watts,pctwhite
295,Webber,pctwhite
296,Wegner-Lohin,
297,White,pctwhite
298,Williams,pctwhite
299,Wong,pctapi
300,Wong,pctapi
301,Wong,pctapi
302,Wong,pctapi
303,Wong,pctapi
304,Woodhouse,pctwhite
305,Wren,pctwhite
306,Yang,pctapi
307,Yee,pctapi
308,Yee,pctapi
309,You,pctapi
310,Younger,pctwhite
311,Zamora,pcthispanic
312,Zia,pctapi
313,Zimowski,
